"Plot Title: RLSM"
"#","Date Time, GMT-07:00","Temp, °F (LGR S/N: 20309218, SEN S/N: 20309218)","Event, units (LGR S/N: 20309218, SEN S/N: 20309218)","Coupler Attached (LGR S/N: 20309218, SEN S/N: 20309218)","Coupler Detached (LGR S/N: 20309218, SEN S/N: 20309218)","Host Connected (LGR S/N: 20309218, SEN S/N: 20309218)","End Of File (LGR S/N: 20309218, SEN S/N: 20309218)"
1769,10/15/19 01:00:00 AM,55.017,,,,,
1770,10/15/19 01:15:00 AM,54.495,,,,,
1771,10/15/19 01:30:00 AM,54.147,,,,,
1772,10/15/19 01:45:00 AM,55.189,,,,,
1773,10/15/19 02:00:00 AM,55.537,,,,,
1774,10/15/19 02:15:00 AM,54.842,,,,,
1775,10/15/19 02:30:00 AM,53.973,,,,,
1776,10/15/19 02:45:00 AM,53.274,,,,,
1777,10/15/19 03:00:00 AM,53.100,,,,,
1778,10/15/19 03:15:00 AM,53.798,,,,,
1779,10/15/19 03:30:00 AM,53.973,,,,,
1780,10/15/19 03:45:00 AM,53.973,,,,,
1781,10/15/19 04:00:00 AM,53.274,,,,,
1782,10/15/19 04:15:00 AM,53.100,,,,,
1783,10/15/19 04:30:00 AM,53.623,,,,,
1784,10/15/19 04:45:00 AM,53.973,,,,,
1785,10/15/19 05:00:00 AM,54.669,,,,,
1786,10/15/19 05:15:00 AM,54.842,,,,,
1787,10/15/19 05:30:00 AM,54.669,,,,,
1788,10/15/19 05:45:00 AM,54.669,,,,,
1789,10/15/19 06:00:00 AM,54.669,,,,,
1790,10/15/19 06:15:00 AM,54.495,,,,,
1791,10/15/19 06:30:00 AM,54.147,,,,,
1792,10/15/19 06:45:00 AM,54.147,,,,,
1793,10/15/19 07:00:00 AM,54.322,,,,,
1794,10/15/19 07:15:00 AM,54.322,,,,,
1795,10/15/19 07:30:00 AM,53.798,,,,,
1796,10/15/19 07:45:00 AM,54.147,,,,,
1797,10/15/19 08:00:00 AM,55.711,,,,,
1798,10/15/19 08:15:00 AM,57.096,,,,,
1799,10/15/19 08:30:00 AM,60.712,,,,,
1800,10/15/19 08:45:00 AM,63.797,,,,,
1801,10/15/19 09:00:00 AM,65.167,,,,,
1802,10/15/19 09:15:00 AM,66.022,,,,,
1803,10/15/19 09:30:00 AM,66.879,,,,,
1804,10/15/19 09:45:00 AM,68.934,,,,,
1805,10/15/19 10:00:00 AM,71.339,,,,,
1806,10/15/19 10:15:00 AM,74.619,,,,,
1807,10/15/19 10:30:00 AM,75.484,,,,,
1808,10/15/19 10:45:00 AM,77.574,,,,,
1809,10/15/19 11:00:00 AM,80.559,,,,,
1810,10/15/19 11:15:00 AM,81.797,,,,,
1811,10/15/19 11:30:00 AM,87.186,,,,,
1812,10/15/19 11:45:00 AM,90.309,,,,,
1813,10/15/19 12:00:00 PM,91.612,,,,,
1814,10/15/19 12:15:00 PM,93.493,,,,,
1815,10/15/19 12:30:00 PM,95.400,,,,,
1816,10/15/19 12:45:00 PM,95.976,,,,,
1817,10/15/19 01:00:00 PM,94.444,,,,,
1818,10/15/19 01:15:00 PM,93.115,,,,,
1819,10/15/19 01:30:00 PM,92.550,,,,,
1820,10/15/19 01:45:00 PM,92.174,,,,,
1821,10/15/19 02:00:00 PM,92.174,,,,,
1822,10/15/19 02:15:00 PM,90.867,,,,,
1823,10/15/19 02:30:00 PM,88.466,,,,,
1824,10/15/19 02:45:00 PM,85.915,,,,,
1825,10/15/19 03:00:00 PM,85.554,,,,,
1826,10/15/19 03:15:00 PM,84.115,,,,,
1827,10/15/19 03:30:00 PM,83.043,,,,,
1828,10/15/19 03:45:00 PM,82.508,,,,,
1829,10/15/19 04:00:00 PM,81.797,,,,,
1830,10/15/19 04:15:00 PM,80.382,,,,,
1831,10/15/19 04:30:00 PM,78.624,,,,,
1832,10/15/19 04:45:00 PM,76.876,,,,,
1833,10/15/19 05:00:00 PM,75.139,,,,,
1834,10/15/19 05:15:00 PM,73.062,,,,,
1835,10/15/19 05:30:00 PM,71.168,,,,,
1836,10/15/19 05:45:00 PM,68.934,,,,,
1837,10/15/19 06:00:00 PM,67.050,,,,,
1838,10/15/19 06:15:00 PM,65.680,,,,,
1839,10/15/19 06:30:00 PM,64.139,,,,,
1840,10/15/19 06:45:00 PM,63.111,,,,,
1841,10/15/19 07:00:00 PM,62.254,,,,,
1842,10/15/19 07:15:00 PM,61.569,,,,,
1843,10/15/19 07:30:00 PM,60.712,,,,,
1844,10/15/19 07:45:00 PM,60.195,,,,,
1845,10/15/19 08:00:00 PM,59.851,,,,,
1846,10/15/19 08:15:00 PM,59.680,,,,,
1847,10/15/19 08:30:00 PM,59.680,,,,,
1848,10/15/19 08:45:00 PM,59.680,,,,,
1849,10/15/19 09:00:00 PM,59.508,,,,,
1850,10/15/19 09:15:00 PM,59.164,,,,,
1851,10/15/19 09:30:00 PM,58.820,,,,,
1852,10/15/19 09:45:00 PM,58.476,,,,,
1853,10/15/19 10:00:00 PM,58.476,,,,,
1854,10/15/19 10:15:00 PM,58.820,,,,,
1855,10/15/19 10:30:00 PM,59.164,,,,,
1856,10/15/19 10:45:00 PM,60.024,,,,,
1857,10/15/19 11:00:00 PM,60.368,,,,,
1858,10/15/19 11:15:00 PM,60.024,,,,,
1859,10/15/19 11:30:00 PM,59.164,,,,,
1860,10/15/19 11:45:00 PM,58.131,,,,,
1861,10/16/19 12:00:00 AM,57.785,,,,,
1862,10/16/19 12:15:00 AM,57.785,,,,,
1863,10/16/19 12:30:00 AM,57.614,,,,,
1864,10/16/19 12:45:00 AM,57.958,,,,,
1865,10/16/19 01:00:00 AM,57.958,,,,,
1866,10/16/19 01:15:00 AM,58.303,,,,,
1867,10/16/19 01:30:00 AM,58.131,,,,,
1868,10/16/19 01:45:00 AM,57.785,,,,,
1869,10/16/19 02:00:00 AM,57.268,,,,,
1870,10/16/19 02:15:00 AM,56.404,,,,,
1871,10/16/19 02:30:00 AM,56.057,,,,,
1872,10/16/19 02:45:00 AM,55.364,,,,,
1873,10/16/19 03:00:00 AM,54.842,,,,,
1874,10/16/19 03:15:00 AM,54.842,,,,,
1875,10/16/19 03:30:00 AM,54.669,,,,,
1876,10/16/19 03:45:00 AM,55.017,,,,,
1877,10/16/19 04:00:00 AM,56.404,,,,,
1878,10/16/19 04:15:00 AM,56.923,,,,,
1879,10/16/19 04:30:00 AM,56.404,,,,,
1880,10/16/19 04:45:00 AM,56.057,,,,,
1881,10/16/19 05:00:00 AM,55.537,,,,,
1882,10/16/19 05:15:00 AM,55.364,,,,,
1883,10/16/19 05:30:00 AM,55.189,,,,,
1884,10/16/19 05:45:00 AM,55.364,,,,,
1885,10/16/19 06:00:00 AM,55.537,,,,,
1886,10/16/19 06:15:00 AM,55.537,,,,,
1887,10/16/19 06:30:00 AM,55.364,,,,,
1888,10/16/19 06:45:00 AM,55.364,,,,,
1889,10/16/19 07:00:00 AM,55.189,,,,,
1890,10/16/19 07:15:00 AM,55.364,,,,,
1891,10/16/19 07:30:00 AM,55.537,,,,,
1892,10/16/19 07:45:00 AM,55.884,,,,,
1893,10/16/19 08:00:00 AM,56.750,,,,,
1894,10/16/19 08:15:00 AM,58.476,,,,,
1895,10/16/19 08:30:00 AM,60.024,,,,,
1896,10/16/19 08:45:00 AM,61.054,,,,,
1897,10/16/19 09:00:00 AM,63.111,,,,,
1898,10/16/19 09:15:00 AM,64.825,,,,,
1899,10/16/19 09:30:00 AM,66.193,,,,,
1900,10/16/19 09:45:00 AM,68.421,,,,,
1901,10/16/19 10:00:00 AM,69.449,,,,,
1902,10/16/19 10:15:00 AM,72.199,,,,,
1903,10/16/19 10:30:00 AM,74.098,,,,,
1904,10/16/19 10:45:00 AM,74.098,,,,,
1905,10/16/19 11:00:00 AM,75.832,,,,,
1906,10/16/19 11:15:00 AM,79.151,,,,,
1907,10/16/19 11:30:00 AM,82.330,,,,,
1908,10/16/19 11:45:00 AM,86.459,,,,,
1909,10/16/19 12:00:00 PM,90.124,,,,,
1910,10/16/19 12:15:00 PM,91.987,,,,,
1911,10/16/19 12:30:00 PM,93.304,,,,,
1912,10/16/19 12:45:00 PM,91.612,,,,,
1913,10/16/19 01:00:00 PM,88.466,,,,,
1914,10/16/19 01:15:00 PM,87.733,,,,,
1915,10/16/19 01:30:00 PM,87.733,,,,,
1916,10/16/19 01:45:00 PM,85.374,,,,,
1917,10/16/19 02:00:00 PM,83.043,,,,,
1918,10/16/19 02:15:00 PM,81.090,,,,,
1919,10/16/19 02:30:00 PM,79.502,,,,,
1920,10/16/19 02:45:00 PM,78.975,,,,,
1921,10/16/19 03:00:00 PM,78.274,,,,,
1922,10/16/19 03:15:00 PM,76.181,,,,,
1923,10/16/19 03:30:00 PM,74.098,,,,,
1924,10/16/19 03:45:00 PM,72.545,,,,,
1925,10/16/19 04:00:00 PM,72.718,,,,,
1926,10/16/19 04:15:00 PM,72.545,,,,,
1927,10/16/19 04:30:00 PM,71.856,,,,,
1928,10/16/19 04:45:00 PM,70.137,,,,,
1929,10/16/19 05:00:00 PM,68.248,,,,,
1930,10/16/19 05:15:00 PM,66.879,,,,,
1931,10/16/19 05:30:00 PM,65.509,,,,,
1932,10/16/19 05:45:00 PM,64.139,,,,,
1933,10/16/19 06:00:00 PM,62.940,,,,,
1934,10/16/19 06:15:00 PM,61.741,,,,,
1935,10/16/19 06:30:00 PM,60.368,,,,,
1936,10/16/19 06:45:00 PM,58.993,,,,,
1937,10/16/19 07:00:00 PM,58.131,,,,,
1938,10/16/19 07:15:00 PM,57.614,,,,,
1939,10/16/19 07:30:00 PM,57.096,,,,,
1940,10/16/19 07:45:00 PM,56.404,,,,,
1941,10/16/19 08:00:00 PM,55.884,,,,,
1942,10/16/19 08:15:00 PM,55.189,,,,,
1943,10/16/19 08:30:00 PM,54.842,,,,,
1944,10/16/19 08:45:00 PM,55.017,,,,,
1945,10/16/19 09:00:00 PM,55.537,,,,,
1946,10/16/19 09:15:00 PM,55.884,,,,,
1947,10/16/19 09:30:00 PM,56.230,,,,,
1948,10/16/19 09:45:00 PM,56.404,,,,,
1949,10/16/19 10:00:00 PM,56.577,,,,,
1950,10/16/19 10:15:00 PM,56.404,,,,,
1951,10/16/19 10:30:00 PM,56.057,,,,,
1952,10/16/19 10:45:00 PM,55.537,,,,,
1953,10/16/19 11:00:00 PM,55.537,,,,,
1954,10/16/19 11:15:00 PM,55.364,,,,,
1955,10/16/19 11:30:00 PM,55.017,,,,,
1956,10/16/19 11:45:00 PM,55.364,,,,,
1957,10/17/19 12:00:00 AM,56.230,,,,,
1958,10/17/19 12:15:00 AM,56.750,,,,,
1959,10/17/19 12:30:00 AM,57.096,,,,,
1960,10/17/19 12:45:00 AM,57.096,,,,,
1961,10/17/19 01:00:00 AM,56.404,,,,,
1962,10/17/19 01:15:00 AM,56.404,,,,,
1963,10/17/19 01:30:00 AM,56.404,,,,,
1964,10/17/19 01:45:00 AM,56.057,,,,,
1965,10/17/19 02:00:00 AM,55.711,,,,,
1966,10/17/19 02:15:00 AM,55.711,,,,,
1967,10/17/19 02:30:00 AM,55.884,,,,,
1968,10/17/19 02:45:00 AM,56.057,,,,,
1969,10/17/19 03:00:00 AM,56.057,,,,,
1970,10/17/19 03:15:00 AM,55.884,,,,,
1971,10/17/19 03:30:00 AM,55.537,,,,,
1972,10/17/19 03:31:26 AM,,0.04,,,,
1973,10/17/19 03:45:00 AM,54.322,,,,,
1974,10/17/19 04:00:00 AM,53.100,,,,,
1975,10/17/19 04:15:00 AM,52.576,,,,,
1976,10/17/19 04:30:00 AM,52.925,,,,,
1977,10/17/19 04:45:00 AM,53.623,,,,,
1978,10/17/19 05:00:00 AM,53.973,,,,,
1979,10/17/19 05:15:00 AM,54.147,,,,,
1980,10/17/19 05:30:00 AM,53.623,,,,,
1981,10/17/19 05:45:00 AM,53.100,,,,,
1982,10/17/19 06:00:00 AM,51.874,,,,,
1983,10/17/19 06:15:00 AM,50.466,,,,,
1984,10/17/19 06:30:00 AM,49.228,,,,,
1985,10/17/19 06:45:00 AM,48.517,,,,,
1986,10/17/19 07:00:00 AM,47.982,,,,,
1987,10/17/19 07:15:00 AM,47.624,,,,,
1988,10/17/19 07:30:00 AM,47.266,,,,,
1989,10/17/19 07:45:00 AM,47.446,,,,,
1990,10/17/19 08:00:00 AM,48.517,,,,,
1991,10/17/19 08:15:00 AM,49.937,,,,,
1992,10/17/19 08:30:00 AM,51.523,,,,,
1993,10/17/19 08:45:00 AM,52.925,,,,,
1994,10/17/19 09:00:00 AM,54.669,,,,,
1995,10/17/19 09:15:00 AM,56.750,,,,,
1996,10/17/19 09:30:00 AM,59.164,,,,,
1997,10/17/19 09:45:00 AM,61.569,,,,,
1998,10/17/19 10:00:00 AM,63.968,,,,,
1999,10/17/19 10:15:00 AM,68.592,,,,,
2000,10/17/19 10:30:00 AM,70.995,,,,,
2001,10/17/19 10:45:00 AM,73.580,,,,,
2002,10/17/19 11:00:00 AM,75.484,,,,,
2003,10/17/19 11:15:00 AM,78.800,,,,,
2004,10/17/19 11:30:00 AM,84.474,,,,,
2005,10/17/19 11:45:00 AM,87.915,,,,,
2006,10/17/19 12:00:00 PM,89.200,,,,,
2007,10/17/19 12:15:00 PM,90.124,,,,,
2008,10/17/19 12:30:00 PM,90.124,,,,,
2009,10/17/19 12:45:00 PM,90.495,,,,,
2010,10/17/19 01:00:00 PM,90.495,,,,,
2011,10/17/19 01:15:00 PM,89.569,,,,,
2012,10/17/19 01:30:00 PM,88.099,,,,,
2013,10/17/19 01:45:00 PM,87.004,,,,,
2014,10/17/19 02:00:00 PM,85.194,,,,,
2015,10/17/19 02:15:00 PM,83.221,,,,,
2016,10/17/19 02:30:00 PM,80.735,,,,,
2017,10/17/19 02:45:00 PM,78.800,,,,,
2018,10/17/19 03:00:00 PM,76.876,,,,,
2019,10/17/19 03:15:00 PM,75.484,,,,,
2020,10/17/19 03:30:00 PM,73.407,,,,,
2021,10/17/19 03:45:00 PM,71.512,,,,,
2022,10/17/19 04:00:00 PM,69.449,,,,,
2023,10/17/19 04:15:00 PM,67.906,,,,,
2024,10/17/19 04:30:00 PM,66.537,,,,,
2025,10/17/19 04:45:00 PM,64.825,,,,,
2026,10/17/19 05:00:00 PM,62.940,,,,,
2027,10/17/19 05:15:00 PM,61.227,,,,,
2028,10/17/19 05:30:00 PM,59.337,,,,,
2029,10/17/19 05:45:00 PM,57.785,,,,,
2030,10/17/19 06:00:00 PM,56.404,,,,,
2031,10/17/19 06:15:00 PM,55.017,,,,,
2032,10/17/19 06:30:00 PM,53.973,,,,,
2033,10/17/19 06:45:00 PM,52.925,,,,,
2034,10/17/19 07:00:00 PM,52.050,,,,,
2035,10/17/19 07:15:00 PM,51.523,,,,,
2036,10/17/19 07:30:00 PM,51.172,,,,,
2037,10/17/19 07:45:00 PM,50.995,,,,,
2038,10/17/19 08:00:00 PM,50.643,,,,,
2039,10/17/19 08:15:00 PM,50.290,,,,,
2040,10/17/19 08:30:00 PM,50.113,,,,,
2041,10/17/19 08:45:00 PM,49.937,,,,,
2042,10/17/19 09:00:00 PM,49.582,,,,,
2043,10/17/19 09:15:00 PM,49.404,,,,,
2044,10/17/19 09:30:00 PM,49.404,,,,,
2045,10/17/19 09:45:00 PM,49.050,,,,,
2046,10/17/19 10:00:00 PM,48.871,,,,,
2047,10/17/19 10:15:00 PM,48.695,,,,,
2048,10/17/19 10:30:00 PM,48.339,,,,,
2049,10/17/19 10:45:00 PM,48.160,,,,,
2050,10/17/19 11:00:00 PM,48.160,,,,,
2051,10/17/19 11:15:00 PM,48.339,,,,,
2052,10/17/19 11:30:00 PM,48.339,,,,,
2053,10/17/19 11:45:00 PM,48.517,,,,,
2054,10/18/19 12:00:00 AM,47.982,,,,,
2055,10/18/19 12:15:00 AM,47.446,,,,,
2056,10/18/19 12:30:00 AM,47.088,,,,,
2057,10/18/19 12:45:00 AM,46.728,,,,,
2058,10/18/19 01:00:00 AM,47.088,,,,,
2059,10/18/19 01:15:00 AM,47.446,,,,,
2060,10/18/19 01:30:00 AM,48.339,,,,,
2061,10/18/19 01:45:00 AM,48.871,,,,,
2062,10/18/19 02:00:00 AM,49.050,,,,,
2063,10/18/19 02:15:00 AM,48.871,,,,,
2064,10/18/19 02:30:00 AM,48.871,,,,,
2065,10/18/19 02:45:00 AM,49.050,,,,,
2066,10/18/19 03:00:00 AM,49.050,,,,,
2067,10/18/19 03:15:00 AM,49.050,,,,,
2068,10/18/19 03:30:00 AM,48.871,,,,,
2069,10/18/19 03:45:00 AM,48.695,,,,,
2070,10/18/19 04:00:00 AM,48.517,,,,,
2071,10/18/19 04:15:00 AM,48.339,,,,,
2072,10/18/19 04:30:00 AM,48.339,,,,,
2073,10/18/19 04:45:00 AM,48.695,,,,,
2074,10/18/19 05:00:00 AM,48.695,,,,,
2075,10/18/19 05:15:00 AM,48.517,,,,,
2076,10/18/19 05:30:00 AM,48.517,,,,,
2077,10/18/19 05:45:00 AM,48.160,,,,,
2078,10/18/19 06:00:00 AM,47.982,,,,,
2079,10/18/19 06:15:00 AM,48.339,,,,,
2080,10/18/19 06:30:00 AM,48.871,,,,,
2081,10/18/19 06:45:00 AM,49.050,,,,,
2082,10/18/19 07:00:00 AM,49.228,,,,,
2083,10/18/19 07:15:00 AM,49.582,,,,,
2084,10/18/19 07:30:00 AM,49.759,,,,,
2085,10/18/19 07:45:00 AM,49.937,,,,,
2086,10/18/19 08:00:00 AM,51.346,,,,,
2087,10/18/19 08:15:00 AM,53.449,,,,,
2088,10/18/19 08:30:00 AM,55.711,,,,,
2089,10/18/19 08:45:00 AM,57.441,,,,,
2090,10/18/19 09:00:00 AM,59.164,,,,,
2091,10/18/19 09:15:00 AM,61.054,,,,,
2092,10/18/19 09:30:00 AM,63.111,,,,,
2093,10/18/19 09:45:00 AM,65.338,,,,,
2094,10/18/19 10:00:00 AM,68.077,,,,,
2095,10/18/19 10:15:00 AM,73.407,,,,,
2096,10/18/19 10:30:00 AM,74.964,,,,,
2097,10/18/19 10:45:00 AM,77.050,,,,,
2098,10/18/19 11:00:00 AM,78.098,,,,,
2099,10/18/19 11:15:00 AM,80.206,,,,,
2100,10/18/19 11:30:00 AM,82.686,,,,,
2101,10/18/19 11:45:00 AM,87.552,,,,,
2102,10/18/19 12:00:00 PM,92.550,,,,,
2103,10/18/19 12:15:00 PM,93.682,,,,,
2104,10/18/19 12:30:00 PM,94.444,,,,,
2105,10/18/19 12:45:00 PM,93.493,,,,,
2106,10/18/19 01:00:00 PM,92.550,,,,,
2107,10/18/19 01:15:00 PM,90.867,,,,,
2108,10/18/19 01:30:00 PM,89.384,,,,,
2109,10/18/19 01:45:00 PM,88.282,,,,,
2110,10/18/19 02:00:00 PM,86.459,,,,,
2111,10/18/19 02:15:00 PM,85.735,,,,,
2112,10/18/19 02:30:00 PM,83.757,,,,,
2113,10/18/19 02:45:00 PM,79.853,,,,,
2114,10/18/19 03:00:00 PM,77.923,,,,,
2115,10/18/19 03:15:00 PM,76.006,,,,,
2116,10/18/19 03:30:00 PM,73.234,,,,,
2117,10/18/19 03:45:00 PM,72.199,,,,,
2118,10/18/19 04:00:00 PM,71.512,,,,,
2119,10/18/19 04:15:00 PM,70.137,,,,,
2120,10/18/19 04:30:00 PM,68.248,,,,,
2121,10/18/19 04:45:00 PM,66.537,,,,,
2122,10/18/19 05:00:00 PM,64.996,,,,,
2123,10/18/19 05:15:00 PM,63.455,,,,,
2124,10/18/19 05:30:00 PM,61.741,,,,,
2125,10/18/19 05:45:00 PM,60.024,,,,,
2126,10/18/19 06:00:00 PM,58.131,,,,,
2127,10/18/19 06:15:00 PM,56.404,,,,,
2128,10/18/19 06:30:00 PM,54.842,,,,,
2129,10/18/19 06:45:00 PM,53.449,,,,,
2130,10/18/19 07:00:00 PM,52.401,,,,,
2131,10/18/19 07:15:00 PM,51.699,,,,,
2132,10/18/19 07:30:00 PM,50.995,,,,,
2133,10/18/19 07:45:00 PM,50.290,,,,,
2134,10/18/19 08:00:00 PM,49.759,,,,,
2135,10/18/19 08:15:00 PM,49.404,,,,,
2136,10/18/19 08:30:00 PM,48.871,,,,,
2137,10/18/19 08:45:00 PM,48.517,,,,,
2138,10/18/19 09:00:00 PM,48.160,,,,,
2139,10/18/19 09:15:00 PM,48.339,,,,,
2140,10/18/19 09:30:00 PM,48.339,,,,,
2141,10/18/19 09:45:00 PM,48.339,,,,,
2142,10/18/19 10:00:00 PM,48.339,,,,,
2143,10/18/19 10:15:00 PM,48.517,,,,,
2144,10/18/19 10:30:00 PM,48.339,,,,,
2145,10/18/19 10:45:00 PM,47.802,,,,,
2146,10/18/19 11:00:00 PM,47.624,,,,,
2147,10/18/19 11:15:00 PM,47.446,,,,,
2148,10/18/19 11:30:00 PM,47.446,,,,,
2149,10/18/19 11:45:00 PM,47.088,,,,,
2150,10/19/19 12:00:00 AM,46.728,,,,,
2151,10/19/19 12:15:00 AM,46.908,,,,,
2152,10/19/19 12:30:00 AM,47.446,,,,,
2153,10/19/19 12:45:00 AM,47.802,,,,,
2154,10/19/19 01:00:00 AM,47.982,,,,,
2155,10/19/19 01:15:00 AM,48.160,,,,,
2156,10/19/19 01:30:00 AM,48.339,,,,,
2157,10/19/19 01:45:00 AM,48.339,,,,,
2158,10/19/19 02:00:00 AM,48.160,,,,,
2159,10/19/19 02:15:00 AM,47.802,,,,,
2160,10/19/19 02:30:00 AM,47.982,,,,,
2161,10/19/19 02:45:00 AM,48.160,,,,,
2162,10/19/19 03:00:00 AM,47.982,,,,,
2163,10/19/19 03:15:00 AM,47.624,,,,,
2164,10/19/19 03:30:00 AM,47.446,,,,,
2165,10/19/19 03:45:00 AM,47.266,,,,,
2166,10/19/19 04:00:00 AM,47.088,,,,,
2167,10/19/19 04:15:00 AM,47.266,,,,,
2168,10/19/19 04:30:00 AM,47.266,,,,,
2169,10/19/19 04:45:00 AM,47.802,,,,,
2170,10/19/19 05:00:00 AM,48.695,,,,,
2171,10/19/19 05:15:00 AM,49.404,,,,,
2172,10/19/19 05:30:00 AM,49.582,,,,,
2173,10/19/19 05:45:00 AM,49.404,,,,,
2174,10/19/19 06:00:00 AM,49.404,,,,,
2175,10/19/19 06:15:00 AM,49.582,,,,,
2176,10/19/19 06:30:00 AM,49.404,,,,,
2177,10/19/19 06:45:00 AM,49.404,,,,,
2178,10/19/19 07:00:00 AM,49.759,,,,,
2179,10/19/19 07:15:00 AM,50.113,,,,,
2180,10/19/19 07:30:00 AM,50.466,,,,,
2181,10/19/19 07:45:00 AM,50.643,,,,,
2182,10/19/19 08:00:00 AM,50.819,,,,,
2183,10/19/19 08:15:00 AM,52.225,,,,,
2184,10/19/19 08:30:00 AM,55.017,,,,,
2185,10/19/19 08:45:00 AM,56.404,,,,,
2186,10/19/19 09:00:00 AM,56.923,,,,,
2187,10/19/19 09:15:00 AM,59.851,,,,,
2188,10/19/19 09:30:00 AM,62.254,,,,,
2189,10/19/19 09:45:00 AM,62.769,,,,,
2190,10/19/19 10:00:00 AM,62.940,,,,,
2191,10/19/19 10:15:00 AM,63.111,,,,,
2192,10/19/19 10:30:00 AM,64.652,,,,,
2193,10/19/19 10:45:00 AM,67.392,,,,,
2194,10/19/19 11:00:00 AM,68.763,,,,,
2195,10/19/19 11:15:00 AM,72.028,,,,,
2196,10/19/19 11:30:00 AM,80.206,,,,,
2197,10/19/19 11:45:00 AM,82.152,,,,,
2198,10/19/19 12:00:00 PM,83.757,,,,,
2199,10/19/19 12:15:00 PM,85.374,,,,,
2200,10/19/19 12:30:00 PM,86.641,,,,,
2201,10/19/19 12:45:00 PM,85.915,,,,,
2202,10/19/19 01:00:00 PM,87.368,,,,,
2203,10/19/19 01:15:00 PM,84.115,,,,,
2204,10/19/19 01:30:00 PM,83.399,,,,,
2205,10/19/19 01:45:00 PM,80.029,,,,,
2206,10/19/19 02:00:00 PM,78.800,,,,,
2207,10/19/19 02:15:00 PM,79.151,,,,,
2208,10/19/19 02:30:00 PM,78.098,,,,,
2209,10/19/19 02:45:00 PM,78.274,,,,,
2210,10/19/19 03:00:00 PM,78.098,,,,,
2211,10/19/19 03:15:00 PM,77.400,,,,,
2212,10/19/19 03:30:00 PM,76.181,,,,,
2213,10/19/19 03:45:00 PM,75.832,,,,,
2214,10/19/19 04:00:00 PM,73.753,,,,,
2215,10/19/19 04:15:00 PM,72.891,,,,,
2216,10/19/19 04:30:00 PM,72.028,,,,,
2217,10/19/19 04:45:00 PM,71.168,,,,,
2218,10/19/19 05:00:00 PM,69.964,,,,,
2219,10/19/19 05:15:00 PM,68.077,,,,,
2220,10/19/19 05:30:00 PM,66.366,,,,,
2221,10/19/19 05:45:00 PM,64.652,,,,,
2222,10/19/19 06:00:00 PM,63.626,,,,,
2223,10/19/19 06:15:00 PM,62.083,,,,,
2224,10/19/19 06:30:00 PM,60.883,,,,,
2225,10/19/19 06:45:00 PM,59.337,,,,,
2226,10/19/19 07:00:00 PM,57.614,,,,,
2227,10/19/19 07:15:00 PM,55.884,,,,,
2228,10/19/19 07:30:00 PM,54.495,,,,,
2229,10/19/19 07:45:00 PM,53.798,,,,,
2230,10/19/19 08:00:00 PM,52.750,,,,,
2231,10/19/19 08:15:00 PM,51.874,,,,,
2232,10/19/19 08:30:00 PM,51.172,,,,,
2233,10/19/19 08:45:00 PM,50.819,,,,,
2234,10/19/19 09:00:00 PM,50.466,,,,,
2235,10/19/19 09:15:00 PM,50.466,,,,,
2236,10/19/19 09:30:00 PM,50.466,,,,,
2237,10/19/19 09:45:00 PM,50.819,,,,,
2238,10/19/19 10:00:00 PM,51.874,,,,,
2239,10/19/19 10:15:00 PM,52.050,,,,,
2240,10/19/19 10:30:00 PM,51.699,,,,,
2241,10/19/19 10:45:00 PM,51.346,,,,,
2242,10/19/19 11:00:00 PM,51.523,,,,,
2243,10/19/19 11:15:00 PM,51.699,,,,,
2244,10/19/19 11:30:00 PM,51.874,,,,,
2245,10/19/19 11:45:00 PM,52.576,,,,,
2246,10/20/19 12:00:00 AM,52.925,,,,,
2247,10/20/19 12:15:00 AM,52.925,,,,,
2248,10/20/19 12:30:00 AM,52.576,,,,,
2249,10/20/19 12:45:00 AM,52.401,,,,,
2250,10/20/19 01:00:00 AM,52.401,,,,,
2251,10/20/19 01:15:00 AM,52.576,,,,,
2252,10/20/19 01:30:00 AM,52.750,,,,,
2253,10/20/19 01:45:00 AM,52.925,,,,,
2254,10/20/19 02:00:00 AM,52.925,,,,,
2255,10/20/19 02:15:00 AM,52.750,,,,,
2256,10/20/19 02:30:00 AM,52.401,,,,,
2257,10/20/19 02:45:00 AM,52.050,,,,,
2258,10/20/19 03:00:00 AM,51.874,,,,,
2259,10/20/19 03:15:00 AM,51.874,,,,,
2260,10/20/19 03:30:00 AM,51.874,,,,,
2261,10/20/19 03:45:00 AM,51.874,,,,,
2262,10/20/19 04:00:00 AM,51.874,,,,,
2263,10/20/19 04:15:00 AM,52.401,,,,,
2264,10/20/19 04:30:00 AM,52.925,,,,,
2265,10/20/19 04:45:00 AM,53.100,,,,,
2266,10/20/19 05:00:00 AM,52.925,,,,,
2267,10/20/19 05:15:00 AM,53.100,,,,,
2268,10/20/19 05:30:00 AM,53.274,,,,,
2269,10/20/19 05:45:00 AM,53.274,,,,,
2270,10/20/19 06:00:00 AM,53.623,,,,,
2271,10/20/19 06:15:00 AM,53.973,,,,,
2272,10/20/19 06:30:00 AM,53.973,,,,,
2273,10/20/19 06:45:00 AM,54.147,,,,,
2274,10/20/19 07:00:00 AM,54.322,,,,,
2275,10/20/19 07:15:00 AM,53.973,,,,,
2276,10/20/19 07:30:00 AM,53.798,,,,,
2277,10/20/19 07:45:00 AM,53.973,,,,,
2278,10/20/19 08:00:00 AM,55.189,,,,,
